customer_id,source_customer_id,first_name,last_name,birth_date,gender,email,phone,geography_id,home_agency_id,acquisition_date,acquisition_channel_id,preferred_channel_id,employment_status,household_size,estimated_income_band,digital_profile,consent_email,consent_sms,consent_phone,customer_segment,risk_affinity_score,price_sensitivity_score,service_sensitivity_score,digital_engagement_score,loyalty_score,claim_propensity_score
CUST_00001438,SRC_CUST_00001438,Adrien,Rousset,1975-11-09,M,adrien.rousset.1438@example.retainflow,+33665469375,GEO_IDF_BOULOGNE_92100,AGY_002,2023-05-11,CH_PARTNER,CH_MOBILE,SELF_EMPLOYED,5,LOWER_MID,HIGH,true,true,true,DIGITAL_FIRST,0.1473,0.6818,0.1216,0.9888,0.6179,0.313
CUST_00001439,SRC_CUST_00001439,Alice,Pichon,1986-12-02,F,alice.pichon.1439@example.retainflow,+33724037072,GEO_BRE_RENNES_35000,AGY_014,2025-06-09,CH_BRANCH,CH_EMAIL,SELF_EMPLOYED,3,UPPER_MID,MEDIUM,false,true,false,DIGITAL_FIRST,0.8633,0.6177,0.571,0.8576,0.7698,0.2385
CUST_00001440,SRC_CUST_00001440,Richard,Martineau,1979-06-21,M,richard.martineau.1440@example.retainflow,+33742214478,GEO_OCC_TOULOUSE_31000,AGY_008,2021-02-18,CH_PARTNER,CH_EMAIL,RETIRED,4,HIGH,MEDIUM,false,false,true,FAMILY_PROTECTOR,0.5372,0.5313,0.5735,0.7119,0.8373,0.3964
CUST_00001441,SRC_CUST_00001441,Alphonse,Mace,1961-06-17,M,alphonse.mace.1441@example.retainflow,+33655469612,GEO_HDF_LILLE_59000,AGY_012,2024-07-13,CH_CALL_CENTER,CH_MOBILE,UNEMPLOYED,3,MID,HIGH,true,true,false,DIGITAL_FIRST,0.3552,0.1206,0.6281,0.7292,0.6528,0.2416
CUST_00001442,SRC_CUST_00001442,Roland,Albert,1994-07-11,M,roland.albert.1442@example.retainflow,,GEO_OCC_TOULOUSE_31000,AGY_008,2024-04-25,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,4,LOWER_MID,MEDIUM,false,false,true,PRICE_SENSITIVE,0.7498,0.901,0.0497,0.2881,0.8016,0.1041
CUST_00001443,SRC_CUST_00001443,Hugues,Vaillant,1983-11-10,M,hugues.vaillant.1443@example.retainflow,+33724608765,GEO_BRE_BREST_29200,AGY_015,2022-03-26,CH_PARTNER,CH_EMAIL,EMPLOYED,1,MID,MEDIUM,false,true,true,LOW_ENGAGEMENT,0.3415,0.5858,0.376,0.4143,0.1548,0.1955
CUST_00001444,SRC_CUST_00001444,Henriette,Muller,1998-06-16,F,henriette.muller.1444@example.retainflow,+33752687580,GEO_NAQ_BORDEAUX_33000,AGY_010,2024-08-16,CH_WEB,CH_MOBILE,EMPLOYED,2,MID,HIGH,true,true,true,LOW_ENGAGEMENT,0.3904,0.6721,0.3154,0.5273,0.4684,0.4174
CUST_00001445,SRC_CUST_00001445,Émilie,Weiss,1993-04-11,F,émilie.weiss.1445@example.retainflow,+33781033519,GEO_ARA_LYON_69003,AGY_004,2025-12-12,CH_WEB,CH_MOBILE,EMPLOYED,1,MID,HIGH,true,true,false,LOW_ENGAGEMENT,0.8084,0.4319,0.1752,0.3143,0.8039,0.1859
CUST_00001446,SRC_CUST_00001446,Chantal,Dumas,2005-05-04,F,chantal.dumas.1446@example.retainflow,+33622207048,GEO_OCC_MONTPELLIER_34000,AGY_009,2023-03-27,CH_WEB,CH_MOBILE,EMPLOYED,2,LOW,HIGH,true,true,false,DIGITAL_FIRST,0.3403,0.2834,0.3551,0.7537,0.2155,0.5855
CUST_00001447,SRC_CUST_00001447,Henri,Lévêque,1993-05-28,M,henri.lévêque.1447@example.retainflow,+33739948773,GEO_NAQ_BORDEAUX_33000,AGY_010,2024-08-16,CH_MOBILE,CH_MOBILE,UNEMPLOYED,2,MID,HIGH,false,true,true,LOW_ENGAGEMENT,0.7126,0.5214,0.501,0.5715,0.7678,0.6109
CUST_00001448,SRC_CUST_00001448,Margot,Ramos,1999-11-16,F,margot.ramos.1448@example.retainflow,+33765411341,GEO_OCC_TOULOUSE_31000,AGY_008,2020-07-25,CH_CALL_CENTER,CH_EMAIL,STUDENT,2,LOWER_MID,MEDIUM,false,true,true,DIGITAL_FIRST,0.1356,0.6066,0.6115,0.7661,0.668,0.0473
CUST_00001449,SRC_CUST_00001449,Julien,Benard,1955-04-18,M,julien.benard.1449@example.retainflow,+33777225953,GEO_IDF_BOULOGNE_92100,AGY_002,2022-08-30,CH_BRANCH,CH_EMAIL,EMPLOYED,3,UPPER_MID,MEDIUM,true,false,true,HIGH_VALUE,0.2939,0.4822,0.5451,0.1423,0.8508,0.3657
CUST_00001450,SRC_CUST_00001450,Marine,Ramos,1988-11-07,F,marine.ramos.1450@example.retainflow,,GEO_OCC_TOULOUSE_31000,AGY_008,2021-07-24,CH_BROKER,CH_MOBILE,UNEMPLOYED,3,LOWER_MID,HIGH,true,true,true,DIGITAL_FIRST,0.8157,0.561,0.6952,0.726,0.0795,0.4423
CUST_00001451,SRC_CUST_00001451,Clémence,Barthelemy,1977-05-08,F,clémence.barthelemy.1451@example.retainflow,+33788575381,GEO_ARA_GRENOBLE_38000,AGY_005,2023-02-19,CH_BRANCH,CH_MOBILE,EMPLOYED,1,MID,HIGH,true,true,true,LOW_ENGAGEMENT,0.3935,0.0792,0.5577,0.7095,0.604,0.4972
CUST_00001452,SRC_CUST_00001452,Isaac,Lebon,1989-06-13,M,isaac.lebon.1452@example.retainflow,+33630121883,GEO_RURAL_CREUSE_23000,AGY_023,2024-01-17,CH_WEB,CH_EMAIL,EMPLOYED,1,LOW,MEDIUM,true,false,true,PRICE_SENSITIVE,0.4103,0.7315,0.5619,0.7233,0.3588,0.5304
CUST_00001453,SRC_CUST_00001453,Luc,Brunel,2000-04-24,M,luc.brunel.1453@example.retainflow,+33759016293,GEO_PACA_MARSEILLE_13008,AGY_006,2024-12-06,CH_BROKER,CH_MOBILE,EMPLOYED,3,MID,HIGH,true,false,true,DIGITAL_FIRST,0.6526,0.6253,0.3881,0.7642,0.8186,0.7287
CUST_00001454,SRC_CUST_00001454,Gabriel,Jacquet,1991-02-14,M,gabriel.jacquet.1454@example.retainflow,+33694223009,GEO_COR_AJACCIO_20000,AGY_022,2024-06-10,CH_WEB,CH_MOBILE,RETIRED,2,MID,HIGH,false,false,false,DIGITAL_FIRST,0.2578,0.134,0.7144,0.7942,0.1004,0.156
CUST_00001455,SRC_CUST_00001455,Sylvie,Vallée,1947-11-18,F,sylvie.vallée.1455@example.retainflow,+33729786493,GEO_NOR_ROUEN_76000,AGY_019,2025-07-24,CH_BROKER,CH_CALL_CENTER,EMPLOYED,3,LOWER_MID,LOW,false,false,false,LOW_ENGAGEMENT,0.2285,0.5397,0.2233,0.6744,0.5836,0.3624
CUST_00001456,SRC_CUST_00001456,Jacques,Pruvost,1979-11-05,M,jacques.pruvost.1456@example.retainflow,+33723299562,GEO_OCC_TOULOUSE_31000,AGY_008,2020-02-12,CH_MOBILE,CH_EMAIL,EMPLOYED,2,MID,MEDIUM,false,false,true,LOW_ENGAGEMENT,0.6018,0.1809,0.1116,0.363,0.7451,0.4976
CUST_00001457,SRC_CUST_00001457,Isaac,Blanchet,1973-02-09,M,isaac.blanchet.1457@example.retainflow,+33619314276,GEO_IDF_BOULOGNE_92100,AGY_002,2025-09-11,CH_MOBILE,CH_MOBILE,UNEMPLOYED,1,MID,HIGH,true,false,true,LOW_ENGAGEMENT,0.5974,0.0689,0.107,0.5715,0.7765,0.3567
CUST_00001458,SRC_CUST_00001458,Thibaut,François,1992-07-26,M,thibaut.françois.1458@example.retainflow,+33760338519,GEO_GE_REIMS_51100,AGY_018,2024-05-29,CH_BROKER,CH_EMAIL,EMPLOYED,3,UPPER_MID,MEDIUM,false,false,true,DIGITAL_FIRST,0.7073,0.1731,0.4506,0.8177,0.2645,0.1266
CUST_00001459,SRC_CUST_00001459,Henri,Denis,1991-01-16,M,henri.denis.1459@example.retainflow,+33725847947,GEO_PACA_NICE_06000,AGY_007,2022-06-15,CH_BRANCH,CH_EMAIL,RETIRED,2,LOWER_MID,MEDIUM,true,false,true,PRICE_SENSITIVE,0.2259,0.837,0.6384,0.4719,0.3693,0.4803
CUST_00001460,SRC_CUST_00001460,Marine,Guillot,1953-10-19,F,marine.guillot.1460@example.retainflow,+33733066802,GEO_BRE_RENNES_35000,AGY_014,2023-03-13,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,2,UPPER_MID,MEDIUM,true,false,true,DIGITAL_FIRST,0.4218,0.1642,0.8415,0.7483,0.7232,0.5874
CUST_00001461,SRC_CUST_00001461,Raymond,Traore,1983-10-09,M,raymond.traore.1461@example.retainflow,+33643729375,GEO_BRE_BREST_29200,AGY_015,2025-02-03,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,2,MID,MEDIUM,true,true,false,LOW_ENGAGEMENT,0.347,0.4977,0.7181,0.5653,0.8445,0.3129
CUST_00001462,SRC_CUST_00001462,Alphonse,Bouchet,1970-04-04,M,alphonse.bouchet.1462@example.retainflow,+33752547606,GEO_GE_STRASBOURG_67000,AGY_017,2025-12-07,CH_BROKER,CH_EMAIL,SELF_EMPLOYED,1,MID,MEDIUM,true,true,true,LOW_ENGAGEMENT,0.451,0.385,0.1373,0.5137,0.6067,0.0817
CUST_00001463,SRC_CUST_00001463,Maurice,Joubert,1972-05-15,M,maurice.joubert.1463@example.retainflow,+33763987304,GEO_NAQ_LIMOGES_87000,AGY_011,2024-08-28,CH_WEB,CH_EMAIL,EMPLOYED,3,UPPER_MID,MEDIUM,true,false,true,FAMILY_PROTECTOR,0.679,0.2309,0.5686,0.3038,0.3383,0.4694
CUST_00001464,SRC_CUST_00001464,René,Dias,1981-09-18,M,rené.dias.1464@example.retainflow,+33691582517,GEO_PACA_MARSEILLE_13008,AGY_006,2022-01-07,CH_WEB,CH_EMAIL,SELF_EMPLOYED,2,MID,MEDIUM,false,true,true,LOW_ENGAGEMENT,0.4998,0.302,0.5133,0.6747,0.4937,0.423
CUST_00001465,SRC_CUST_00001465,René,Hubert,2002-08-27,M,rené.hubert.1465@example.retainflow,+33770818855,GEO_IDF_SAINT_DENIS_93200,AGY_003,2021-02-09,CH_BROKER,CH_MOBILE,EMPLOYED,3,MID,HIGH,true,true,true,LOW_ENGAGEMENT,0.4009,0.3652,0.616,0.6779,0.0711,0.2967
CUST_00001466,SRC_CUST_00001466,Marcel,Gosselin,1973-03-21,M,marcel.gosselin.1466@example.retainflow,+33687004181,GEO_ARA_GRENOBLE_38000,AGY_005,2023-05-10,CH_WEB,CH_EMAIL,EMPLOYED,5,LOWER_MID,MEDIUM,true,false,true,FAMILY_PROTECTOR,0.2846,0.7134,0.466,0.2385,0.7388,0.3004
CUST_00001467,SRC_CUST_00001467,Édith,Jacquet,1996-10-14,F,édith.jacquet.1467@example.retainflow,+33640000168,GEO_IDF_BOULOGNE_92100,AGY_002,2022-07-08,CH_CALL_CENTER,CH_MOBILE,EMPLOYED,2,LOW,HIGH,true,true,true,LOW_ENGAGEMENT,0.6281,0.5157,0.3553,0.5631,0.6738,0.4956
CUST_00001468,SRC_CUST_00001468,Dorothée,Bourdon,1986-01-18,F,dorothée.bourdon.1468@example.retainflow,+33780149241,GEO_PACA_MARSEILLE_13008,AGY_006,2025-01-27,CH_BROKER,CH_EMAIL,RETIRED,1,LOWER_MID,MEDIUM,false,false,true,LOW_ENGAGEMENT,0.7567,0.5413,0.3509,0.1305,0.4614,0.6347
CUST_00001469,SRC_CUST_00001469,Roland,Boucher,1978-04-01,M,roland.boucher.1469@example.retainflow,+33618014942,GEO_OCC_MONTPELLIER_34000,AGY_009,2025-10-13,CH_BRANCH,CH_EMAIL,EMPLOYED,4,MID,MEDIUM,false,true,false,PRICE_SENSITIVE,0.5693,0.8039,0.2946,0.2615,0.8384,0.3997
CUST_00001470,SRC_CUST_00001470,Thomas,Le Goff,1960-08-22,M,thomas.le goff.1470@example.retainflow,+33799359953,GEO_BFC_DIJON_21000,AGY_021,2021-01-22,CH_BRANCH,CH_EMAIL,EMPLOYED,3,HIGH,MEDIUM,true,true,false,LOW_ENGAGEMENT,0.065,0.6027,0.3393,0.4731,0.4912,0.1682
CUST_00001471,SRC_CUST_00001471,Nicole,Techer,2006-04-18,F,nicole.techer.1471@example.retainflow,+33718760751,GEO_HDF_LILLE_59000,AGY_012,2022-03-30,CH_WEB,CH_EMAIL,UNEMPLOYED,2,UPPER_MID,MEDIUM,true,false,false,LOW_ENGAGEMENT,0.3587,0.2427,0.5792,0.417,0.4197,0.2009
CUST_00001472,SRC_CUST_00001472,Timothée,Richard,1984-06-19,M,timothée.richard.1472@example.retainflow,+33721268104,GEO_ARA_GRENOBLE_38000,AGY_005,2025-10-15,CH_BRANCH,CH_MOBILE,RETIRED,3,MID,HIGH,true,true,false,FAMILY_PROTECTOR,0.8013,0.3659,0.2045,0.4611,0.5695,0.1951
CUST_00001473,SRC_CUST_00001473,Marc,Mahe,1972-09-09,M,marc.mahe.1473@example.retainflow,+33679855517,GEO_IDF_SAINT_DENIS_93200,AGY_003,2025-06-05,CH_CALL_CENTER,CH_MOBILE,EMPLOYED,2,UPPER_MID,HIGH,true,true,true,HIGH_VALUE,0.6865,0.6267,0.4154,0.7076,0.9919,0.5387
CUST_00001474,SRC_CUST_00001474,Léon,Delahaye,2000-01-08,M,léon.delahaye.1474@example.retainflow,+33699312818,GEO_PACA_NICE_06000,AGY_007,2025-01-07,CH_WEB,CH_MOBILE,EMPLOYED,5,MID,HIGH,true,true,false,PRICE_SENSITIVE,0.8305,0.8085,0.3991,0.4761,0.4135,0.4246
CUST_00001475,SRC_CUST_00001475,Rémy,Gilles,1986-02-26,M,rémy.gilles.1475@example.retainflow,+33779805719,GEO_IDF_PARIS_75015,AGY_001,2025-05-20,CH_WEB,CH_EMAIL,RETIRED,2,UPPER_MID,MEDIUM,true,true,true,LOW_ENGAGEMENT,0.6352,0.7023,0.4659,0.1047,0.4472,0.2585
CUST_00001476,SRC_CUST_00001476,Marianne,Jean,1991-04-06,F,marianne.jean.1476@example.retainflow,+33622485269,GEO_IDF_PARIS_75015,AGY_001,2022-03-26,CH_WEB,CH_MOBILE,EMPLOYED,3,LOWER_MID,HIGH,true,false,true,DIGITAL_FIRST,0.8471,0.3375,0.1232,1.0,0.6692,0.2605
CUST_00001477,SRC_CUST_00001477,Christophe,Fontaine,1967-07-28,M,christophe.fontaine.1477@example.retainflow,+33705145076,GEO_IDF_BOULOGNE_92100,AGY_002,2022-12-15,CH_WEB,CH_MOBILE,EMPLOYED,5,LOWER_MID,HIGH,true,true,false,LOW_ENGAGEMENT,0.4781,0.5685,0.6245,0.6072,0.5368,0.2841
CUST_00001478,SRC_CUST_00001478,Léon,Andre,1993-08-11,M,léon.andre.1478@example.retainflow,+33618721592,GEO_COR_AJACCIO_20000,AGY_022,2025-05-14,CH_BRANCH,CH_MOBILE,STUDENT,2,MID,HIGH,true,true,true,LOW_ENGAGEMENT,0.225,0.2526,0.1794,0.2446,0.7536,0.5699
CUST_00001479,SRC_CUST_00001479,Maryse,Adam,1967-01-21,F,maryse.adam.1479@example.retainflow,,GEO_HDF_LILLE_59000,AGY_012,2024-01-07,CH_WEB,CH_EMAIL,EMPLOYED,4,MID,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.1467,0.4972,0.4482,0.1325,0.7702,0.4856
CUST_00001480,SRC_CUST_00001480,Camille,Morel,1981-07-16,F,camille.morel.1480@example.retainflow,+33669461447,GEO_BRE_RENNES_35000,AGY_014,2021-12-06,CH_BRANCH,CH_EMAIL,EMPLOYED,2,LOWER_MID,MEDIUM,false,false,true,LOW_ENGAGEMENT,0.7542,0.512,0.1384,0.7001,0.9138,0.457
CUST_00001481,SRC_CUST_00001481,Alphonse,Lamy,1985-03-04,M,alphonse.lamy.1481@example.retainflow,+33604006073,GEO_IDF_BOULOGNE_92100,AGY_002,2025-04-15,CH_WEB,CH_EMAIL,EMPLOYED,2,UPPER_MID,MEDIUM,true,true,true,DIGITAL_FIRST,0.0686,0.5547,0.6082,0.8115,0.1716,0.4696
CUST_00001482,SRC_CUST_00001482,Thibaut,Laurent,1991-08-05,M,thibaut.laurent.1482@example.retainflow,+33784859392,GEO_NAQ_LIMOGES_87000,AGY_011,2022-12-21,CH_WEB,CH_EMAIL,EMPLOYED,2,LOW,MEDIUM,true,false,true,DIGITAL_FIRST,0.8595,0.2756,0.4099,0.8326,0.4937,0.2146
CUST_00001483,SRC_CUST_00001483,Bernadette,Philippe,1985-09-18,F,bernadette.philippe.1483@example.retainflow,+33626495993,GEO_HDF_AMIENS_80000,AGY_013,2024-07-02,CH_WEB,CH_EMAIL,EMPLOYED,3,LOW,MEDIUM,false,true,true,FAMILY_PROTECTOR,0.4504,0.4088,0.0242,0.199,0.8513,0.3535
CUST_00001484,SRC_CUST_00001484,Olivier,Lombard,1973-11-17,OTHER,olivier.lombard.1484@example.retainflow,+33758309046,GEO_PACA_MARSEILLE_13008,AGY_006,2021-12-15,CH_BROKER,CH_EMAIL,EMPLOYED,2,HIGH,MEDIUM,true,false,false,PRICE_SENSITIVE,0.6155,0.7583,0.6368,0.6749,0.6138,0.4875
CUST_00001485,SRC_CUST_00001485,Étienne,Delattre,2008-03-22,M,étienne.delattre.1485@example.retainflow,+33791349710,GEO_NAQ_BORDEAUX_33000,AGY_010,2025-12-11,CH_CALL_CENTER,CH_EMAIL,SELF_EMPLOYED,1,UPPER_MID,MEDIUM,true,true,true,LOW_ENGAGEMENT,0.5722,0.3563,0.2199,0.2764,0.3933,0.7309
CUST_00001486,SRC_CUST_00001486,Olivie,Ollivier,2008-02-12,F,olivie.ollivier.1486@example.retainflow,,GEO_IDF_BOULOGNE_92100,AGY_002,2021-03-20,CH_MOBILE,CH_MOBILE,EMPLOYED,2,UPPER_MID,HIGH,true,false,true,PRICE_SENSITIVE,0.4101,0.7972,0.3324,1.0,0.3683,0.4423
CUST_00001487,SRC_CUST_00001487,Franck,Couturier,2008-10-01,M,franck.couturier.1487@example.retainflow,+33726674090,GEO_ARA_LYON_69003,AGY_004,2021-07-08,CH_BRANCH,CH_MOBILE,RETIRED,2,MID,HIGH,true,false,true,DIGITAL_FIRST,0.686,0.3516,0.1842,0.8281,0.5032,0.8012
CUST_00001488,SRC_CUST_00001488,Denis,Jacob,1960-11-22,M,denis.jacob.1488@example.retainflow,+33683060138,GEO_ARA_LYON_69003,AGY_004,2022-03-15,CH_PARTNER,CH_EMAIL,EMPLOYED,2,HIGH,MEDIUM,false,false,true,LOW_ENGAGEMENT,0.8879,0.1738,0.6026,0.2821,0.4151,0.3574
CUST_00001489,SRC_CUST_00001489,Chantal,Bailly,2006-07-03,F,chantal.bailly.1489@example.retainflow,+33689898183,GEO_GE_REIMS_51100,AGY_018,2023-03-29,CH_BRANCH,CH_EMAIL,EMPLOYED,2,LOW,MEDIUM,false,false,true,LOW_ENGAGEMENT,0.2954,0.4009,0.3268,0.4,0.7489,0.5724
CUST_00001490,SRC_CUST_00001490,Pierre,Boyer,1969-07-25,M,pierre.boyer.1490@example.retainflow,+33728518778,GEO_NOR_ROUEN_76000,AGY_019,2023-08-04,CH_WEB,CH_EMAIL,EMPLOYED,1,MID,MEDIUM,true,false,true,PRICE_SENSITIVE,0.2424,0.8489,0.3024,0.7165,0.5908,0.7513
CUST_00001491,SRC_CUST_00001491,Victoire,Masse,1961-08-20,F,victoire.masse.1491@example.retainflow,+33739830913,GEO_BFC_DIJON_21000,AGY_021,2025-03-05,CH_BRANCH,CH_EMAIL,EMPLOYED,5,UPPER_MID,MEDIUM,true,false,true,PRICE_SENSITIVE,0.3426,0.7482,0.3695,0.5796,0.4798,0.6779
CUST_00001492,SRC_CUST_00001492,Théodore,Hamel,1976-08-16,M,théodore.hamel.1492@example.retainflow,+33795328029,GEO_IDF_SAINT_DENIS_93200,AGY_003,2025-10-30,CH_BROKER,CH_MOBILE,RETIRED,2,MID,HIGH,true,false,true,PRICE_SENSITIVE,0.2215,0.7427,0.3777,0.7917,0.8098,0.6946
CUST_00001493,SRC_CUST_00001493,Claude,Bourdon,1994-09-18,F,claude.bourdon.1493@example.retainflow,+33694903087,GEO_COR_AJACCIO_20000,AGY_022,2020-06-10,CH_WEB,CH_EMAIL,EMPLOYED,2,LOWER_MID,MEDIUM,true,false,true,DIGITAL_FIRST,0.7797,0.4079,0.3732,0.7226,0.8851,0.839
CUST_00001494,SRC_CUST_00001494,François,Leconte,1976-01-09,M,françois.leconte.1494@example.retainflow,+33649323896,GEO_PACA_MARSEILLE_13008,AGY_006,2022-01-23,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,4,LOWER_MID,MEDIUM,false,true,false,PRICE_SENSITIVE,0.0621,0.8613,0.7394,0.8278,0.5908,0.4657
CUST_00001495,SRC_CUST_00001495,Adrien,Lombard,1952-02-02,M,adrien.lombard.1495@example.retainflow,+33744576613,GEO_IDF_BOULOGNE_92100,AGY_002,2025-09-18,CH_BRANCH,CH_MOBILE,RETIRED,3,LOW,HIGH,true,true,false,PRICE_SENSITIVE,0.6373,0.9207,0.4353,0.6253,0.2183,0.2155
CUST_00001496,SRC_CUST_00001496,Hugues,Boyer,1963-10-20,M,hugues.boyer.1496@example.retainflow,+33781628006,GEO_PACA_NICE_06000,AGY_007,2025-03-05,CH_BROKER,CH_MOBILE,EMPLOYED,3,LOW,HIGH,true,false,false,LOW_ENGAGEMENT,0.7051,0.367,0.1971,0.4099,0.9399,0.4313
CUST_00001497,SRC_CUST_00001497,Claude,Joly,1999-04-01,F,claude.joly.1497@example.retainflow,+33608371796,GEO_NAQ_BORDEAUX_33000,AGY_010,2025-08-24,CH_PARTNER,CH_EMAIL,EMPLOYED,2,MID,MEDIUM,true,false,true,DIGITAL_FIRST,0.761,0.0647,0.411,0.7936,0.7945,0.2762
CUST_00001498,SRC_CUST_00001498,Philippe,Martineau,1975-10-26,M,philippe.martineau.1498@example.retainflow,+33655194236,GEO_GE_STRASBOURG_67000,AGY_017,2020-01-01,CH_BROKER,CH_EMAIL,EMPLOYED,2,UPPER_MID,MEDIUM,false,true,false,HIGH_VALUE,0.8947,0.218,0.9144,0.3,1.0,0.7455
CUST_00001499,SRC_CUST_00001499,Zacharie,Hoareau,2000-06-05,M,zacharie.hoareau.1499@example.retainflow,+33755057141,GEO_PACA_NICE_06000,AGY_007,2024-12-16,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,1,MID,MEDIUM,true,false,false,PRICE_SENSITIVE,0.1065,0.7379,0.0867,0.3133,0.7085,0.3559
CUST_00001500,SRC_CUST_00001500,Olivie,Blanchard,1975-06-09,F,olivie.blanchard.1500@example.retainflow,+33675441559,GEO_NAQ_BORDEAUX_33000,AGY_010,2021-09-30,CH_CALL_CENTER,CH_MOBILE,EMPLOYED,4,MID,HIGH,true,false,true,DIGITAL_FIRST,0.3205,0.2795,0.2361,0.7915,0.8093,0.1939
CUST_00001501,SRC_CUST_00001501,Jules,Lebon,1974-03-13,M,jules.lebon.1501@example.retainflow,+33608686301,GEO_GE_STRASBOURG_67000,AGY_017,2024-06-05,CH_BROKER,CH_EMAIL,RETIRED,4,LOW,MEDIUM,true,true,true,FAMILY_PROTECTOR,0.8024,0.2985,0.1177,0.0441,0.847,0.2238
CUST_00001502,SRC_CUST_00001502,David,Royer,1972-06-25,M,david.royer.1502@example.retainflow,+33752281416,GEO_GE_STRASBOURG_67000,AGY_017,2020-09-26,CH_WEB,CH_MOBILE,EMPLOYED,1,LOWER_MID,HIGH,true,false,true,PRICE_SENSITIVE,0.7086,0.8318,0.2565,0.7568,0.5986,0.3879
CUST_00001503,SRC_CUST_00001503,Isaac,Bouchet,1982-06-01,M,isaac.bouchet.1503@example.retainflow,+33686747890,GEO_HDF_LILLE_59000,AGY_012,2025-11-24,CH_MOBILE,CH_EMAIL,EMPLOYED,1,MID,MEDIUM,true,true,true,DIGITAL_FIRST,0.604,0.1955,0.4111,0.9211,0.4308,0.2194
CUST_00001504,SRC_CUST_00001504,Bertrand,Berger,1980-02-21,M,bertrand.berger.1504@example.retainflow,+33613635810,GEO_HDF_LILLE_59000,AGY_012,2021-04-26,CH_CALL_CENTER,CH_EMAIL,STUDENT,1,UPPER_MID,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.2818,0.6683,0.4693,0.508,0.2957,0.4103
CUST_00001505,SRC_CUST_00001505,Océane,Noël,1963-03-06,F,océane.noël.1505@example.retainflow,+33755256732,GEO_PDL_NANTES_44000,AGY_016,2020-08-03,CH_WEB,CH_EMAIL,EMPLOYED,3,MID,MEDIUM,true,true,false,LOW_ENGAGEMENT,0.5294,0.0744,0.5554,0.4916,1.0,0.7522
CUST_00001506,SRC_CUST_00001506,Jeanne,Chevallier,1974-09-26,F,jeanne.chevallier.1506@example.retainflow,+33735758417,GEO_HDF_LILLE_59000,AGY_012,2021-04-18,CH_WEB,CH_EMAIL,EMPLOYED,4,MID,MEDIUM,false,false,false,DIGITAL_FIRST,0.3121,0.3858,0.6802,0.8593,0.3279,0.2855
CUST_00001507,SRC_CUST_00001507,Maggie,Chevallier,1987-10-19,F,maggie.chevallier.1507@example.retainflow,+33660155327,GEO_BFC_DIJON_21000,AGY_021,2025-01-05,CH_BRANCH,CH_EMAIL,EMPLOYED,1,LOW,MEDIUM,true,true,true,LOW_ENGAGEMENT,0.514,0.4996,0.0745,0.5649,0.7969,0.1651
CUST_00001508,SRC_CUST_00001508,Maurice,Rossi,1945-02-24,M,maurice.rossi.1508@example.retainflow,,GEO_ARA_GRENOBLE_38000,AGY_005,2020-12-06,CH_BRANCH,CH_EMAIL,STUDENT,4,MID,MEDIUM,false,false,true,DIGITAL_FIRST,0.3353,0.3204,0.589,0.7676,0.5076,0.2275
CUST_00001509,SRC_CUST_00001509,Rémy,Voisin,1947-10-28,M,rémy.voisin.1509@example.retainflow,+33632614382,GEO_PACA_MARSEILLE_13008,AGY_006,2022-02-15,CH_WEB,CH_EMAIL,RETIRED,3,LOW,MEDIUM,true,true,true,PRICE_SENSITIVE,0.687,0.883,0.4487,0.5801,0.4729,0.4089
CUST_00001510,SRC_CUST_00001510,Zacharie,Mercier,1981-01-13,M,zacharie.mercier.1510@example.retainflow,+33690807033,GEO_NAQ_BORDEAUX_33000,AGY_010,2024-03-10,CH_BRANCH,CH_MOBILE,EMPLOYED,5,LOW,HIGH,true,false,false,PRICE_SENSITIVE,0.6658,0.9588,0.5243,0.5241,0.7048,0.3361
CUST_00001511,SRC_CUST_00001511,Christelle,Masson,1994-07-17,F,christelle.masson.1511@example.retainflow,+33704921514,GEO_BRE_RENNES_35000,AGY_014,2020-08-26,CH_WEB,CH_MOBILE,EMPLOYED,2,UPPER_MID,HIGH,true,true,true,HIGH_VALUE,0.4326,0.6946,0.6995,0.6597,0.6814,0.53
CUST_00001512,SRC_CUST_00001512,Eugène,Laine,1979-07-05,M,eugène.laine.1512@example.retainflow,+33722074663,GEO_IDF_PARIS_75015,AGY_001,2022-01-21,CH_CALL_CENTER,CH_MOBILE,EMPLOYED,1,MID,HIGH,true,true,true,LOW_ENGAGEMENT,0.3567,0.5557,0.5317,0.474,0.5389,0.1718
CUST_00001513,SRC_CUST_00001513,Jean,Voisin,1984-06-25,M,jean.voisin.1513@example.retainflow,+33770112839,GEO_GE_STRASBOURG_67000,AGY_017,2025-04-07,CH_BRANCH,CH_MOBILE,SELF_EMPLOYED,1,UPPER_MID,HIGH,true,true,true,LOW_ENGAGEMENT,0.6353,0.6704,0.4717,0.6131,0.4993,0.2991
